Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, electronic load voltage, electronic load current, temperature
3.2052325434982114,-0.04092179422029863,-0.18474814443898863,3.205897998093422,2022-02-24-16-18-56,5947.079487085342,3.203325,0.0,18.28
3.20588970065388,-0.03812892481564751,-0.1850812003564596,3.205884722191217,2022-02-24-16-18-57,5947.593482017517,3.20334,0.002318,17.99
3.2057254113645266,-0.039771789171257704,-0.18545343932294858,3.205864808337933,2022-02-24-16-18-57,5948.105343818665,3.203281,0.0,18.28
3.2052325434982114,-0.039607502735688256,-0.18582567828942143,3.2058498729480007,2022-02-24-16-18-58,5948.633529663086,3.203266,0.002462,18.19
3.2047396756345132,-0.04190751283384131,-0.18629587487872937,3.2058316185825673,2022-02-24-16-18-58,5949.134915351868,3.203251,0.0,18.28
3.20588970065388,-0.036978919766827115,-0.18645260707513486,3.2058266401192514,2022-02-24-16-18-59,5949.6632425785065,3.203222,0.0,18.19
3.205561122075464,-0.041414653527060634,-0.18692280366439182,3.2058050667781806,2022-02-24-16-19-00,5950.178070306778,3.203236,0.002486,18.28
3.205561122075464,-0.041414653527060634,-0.18751054940083173,3.2057868124126703,2022-02-24-16-19-00,5950.691294908524,3.203207,0.0,18.28
3.205561122075464,-0.03369319105634672,-0.18700116976254663,3.205768558047145,2022-02-24-16-19-01,5951.202482223511,3.203162,0.002414,18.19
3.205396832786692,-0.038293211251200276,-0.1871383104344041,3.2057619200960654,2022-02-24-16-19-01,5951.719298124313,3.203148,0.0,18.38
3.204575386347195,-0.037964638380096526,-0.18715790195895188,3.2057386872673472,2022-02-24-16-19-02,5952.234443902969,3.203118,0.002358,18.09
3.2052325434982114,-0.03845749768675484,-0.18747136635176853,3.2057137949508134,2022-02-24-16-19-02,5952.749248743057,3.203133,0.0,18.19
3.2052325434982114,-0.03747177907345408,-0.18694239518881076,3.205693881097593,2022-02-24-16-19-03,5953.262816429138,3.203103,0.0,18.38
3.2052325434982114,-0.03878607055786941,-0.18723626805707128,3.2056723077565756,2022-02-24-16-19-03,5953.775838851929,3.203073,0.0,18.28
3.2052325434982114,-0.039607502735688256,-0.1870795358605973,3.205649074927778,2022-02-24-16-19-04,5954.304480314255,3.203044,0.0,18.19
3.2049039649221216,-0.03895035699342944,-0.1871383104342531,3.2056258420990416,2022-02-24-16-19-04,5954.805285453796,3.203029,0.00247,18.19
3.205396832786692,-0.03599320115361803,-0.18690321213965752,3.205612566196883,2022-02-24-16-19-05,5955.332741498947,3.203029,0.0,18.19
3.204575386347195,-0.04026464847797767,-0.18727545110612967,3.2055909928559365,2022-02-24-16-19-05,5955.843856811523,3.203014,0.002446,18.19
3.2047396756345132,-0.03993607560682908,-0.1875693239744175,3.2055677600272423,2022-02-24-16-19-06,5956.357374668121,3.20297,0.0,18.38
3.205561122075464,-0.039607502735688256,-0.1878044222690483,3.2055528246373104,2022-02-24-16-19-06,5956.8735435009,3.20294,0.0,18.48
3.205068254210021,-0.03845749768675484,-0.187275451106091,3.20553622975963,2022-02-24-16-19-07,5957.398605108261,3.202955,0.002518,18.28
3.205068254210021,-0.04174322639824565,-0.18741259177799754,3.205519634881947,2022-02-24-16-19-07,5957.914076328278,3.202925,0.0,18.19
3.2052325434982114,-0.035828914718088814,-0.18821584428477983,3.205499721028791,2022-02-24-16-19-08,5958.4138469696045,3.202911,0.00247,18.28
3.205068254210021,-0.03599320115361803,-0.18786319684287167,3.205488104614431,2022-02-24-16-19-08,5958.94126033783,3.202896,0.0,18.28
3.205068254210021,-0.03747177907345408,-0.18807870361296844,3.205474828712296,2022-02-24-16-19-09,5959.452473402023,3.202866,0.002406,18.48
3.2049039649221216,-0.03944321630012072,-0.18890154764421102,3.205454914859129,2022-02-24-16-19-09,5959.946307182312,3.202866,0.0,18.28
3.2049039649221216,-0.038293211251200276,-0.18927378661058333,3.205436660493716,2022-02-24-16-19-10,5960.476495504379,3.202836,0.0,18.19
3.2052325434982114,-0.04026464847797767,-0.1899203069207971,3.2054150871528395,2022-02-24-16-19-10,5961.004523992538,3.202821,0.002334,18.38
3.2049039649221216,-0.03993607560682908,-0.18982234929802488,3.205396832787461,2022-02-24-16-19-11,5961.4999170303345,3.202821,0.0,18.28
3.2044110970601674,-0.03812892481564751,-0.19054723570644094,3.205376918934347,2022-02-24-16-19-11,5962.027707338333,3.202792,0.00235,18.28
3.205068254210021,-0.03681463333128816,-0.18968520862608854,3.2053636430322365,2022-02-24-16-19-12,5962.525350093842,3.202792,0.0,18.19
3.205068254210021,-0.038621784122311216,-0.1892150120367759,3.2053420696913197,2022-02-24-16-19-12,5963.0689787864685,3.202762,0.0,18.28
3.2047396756345132,-0.038293211251200276,-0.1887839984965939,3.205320496350437,2022-02-24-16-19-13,5963.5663640499115,3.202748,0.0,18.38
3.2044110970601674,-0.036650346895750884,-0.18864685782472856,3.2053022419850685,2022-02-24-16-19-13,5964.080160140991,3.202733,0.002326,18.48
3.2047396756345132,-0.035828914718088814,-0.18888195611930783,3.20528896608297,2022-02-24-16-19-14,5964.60658621788,3.202688,0.0,18.28
3.204575386347195,-0.04207179926943909,-0.18929337813496228,3.205279009156422,2022-02-24-16-19-14,5965.1074430942535,3.202688,0.0,18.19
3.2049039649221216,-0.037964638380096526,-0.18923460356130622,3.20527071171761,2022-02-24-16-19-15,5965.618235588074,3.202674,0.0,18.09
3.2049039649221216,-0.038621784122311216,-0.18897991374210393,3.2052657332543313,2022-02-24-16-19-15,5966.164361953735,3.202629,0.0,18.28
3.2049039649221216,-0.039607502735688256,-0.1889211391684412,3.2052524573521968,2022-02-24-16-19-16,5966.661190986633,3.2026,0.002462,18.38
3.204575386347195,-0.0378003519445473,-0.18880359002112843,3.2052425004256486,2022-02-24-16-19-17,5967.174307107925,3.2026,0.0,18.28
3.2047396756345132,-0.03418605036288073,-0.1882354358091772,3.2052292245235368,2022-02-24-16-19-17,5967.6885023117065,3.202585,0.002374,18.28
3.204575386347195,-0.04042893491355492,-0.1886468578247839,3.2052225865725164,2022-02-24-16-19-18,5968.199802398682,3.2026,0.0,18.19
3.2049039649221216,-0.03878607055786941,-0.18892113916850212,3.205215948621473,2022-02-24-16-19-18,5968.715297222137,3.20254,0.0,18.19
3.2044110970601674,-0.03993607560682908,-0.1889211391685021,3.205204332207177,2022-02-24-16-19-19,5969.230847835541,3.202511,0.002534,18.28
3.2049039649221216,-0.03517176897598755,-0.18872522392300894,3.2051960347683646,2022-02-24-16-19-19,5969.74432349205,3.202511,0.0,18.19
