Vcell1, current, time, supply voltage, supply current, temperature
4.168794719134203,0.0256142121888299,2022_02_03_11_39_39,4.2,0.552,18.58
4.168630427885717,0.02199991059826938,2022_02_03_11_39_40,4.2,0.551,18.58
4.1691233016323075,0.021014191982974762,2022_02_03_11_39_41,4.2,0.55,18.58
4.169451884131922,0.019864186931959276,2022_02_03_11_39_42,4.2,0.55,18.58
4.168794719134203,0.019535614060271857,2022_02_03_11_39_43,4.2,0.55,18.58
4.168959010383066,0.021671337726490086,2022_02_03_11_39_44,4.2,0.549,18.58
4.1692875928819255,0.02150705129060587,2022_02_03_11_39_46,4.2,0.549,18.58
4.168794719134203,0.025449925752854832,2022_02_03_11_39_47,4.2,0.548,18.58
4.1692875928819255,0.020521332675375658,2022_02_03_11_39_48,4.2,0.547,18.58
4.1691233016323075,0.02199991059826938,2022_02_03_11_39_49,4.2,0.547,18.58
4.168959010383066,0.022164197034164487,2022_02_03_11_39_50,4.2,0.546,18.58
4.1691233016323075,0.02380706139331927,2022_02_03_11_39_51,4.2,0.546,18.58
4.1691233016323075,0.022985629213695208,2022_02_03_11_39_52,4.2,0.545,18.58
4.168794719134203,0.022164197034164487,2022_02_03_11_39_53,4.2,0.545,18.58
4.168959010383066,0.024628493573038528,2022_02_03_11_39_55,4.2,0.544,18.58
4.168794719134203,0.02380706139331927,2022_02_03_11_39_56,4.2,0.544,18.58
4.168959010383066,0.020192759803660504,2022_02_03_11_39_57,4.2,0.543,18.58
4.1691233016323075,0.022164197034164487,2022_02_03_11_39_58,4.2,0.542,18.58
4.168630427885717,0.02199991059826938,2022_02_03_11_39_59,4.2,0.542,18.58
4.169451884131922,0.019371327624433287,2022_02_03_11_40_00,4.2,0.542,18.58
4.1692875928819255,0.022821342777781656,2022_02_03_11_40_01,4.2,0.541,18.58
4.1692875928819255,0.02150705129060587,2022_02_03_11_40_02,4.2,0.541,18.58
4.1691233016323075,0.022164197034164487,2022_02_03_11_40_04,4.2,0.54,18.58
4.169616175382297,0.019371327624433287,2022_02_03_11_40_05,4.2,0.54,18.58
4.1692875928819255,0.017235603958836596,2022_02_03_11_40_06,4.2,0.539,18.58
4.169616175382297,0.021835624162377918,2022_02_03_11_40_07,4.2,0.539,18.58
4.170109049135687,0.019042754752766358,2022_02_03_11_40_08,4.2,0.539,18.58
4.169451884131922,0.022821342777781656,2022_02_03_11_40_09,4.2,0.538,18.58
4.1692875928819255,0.020685619111238496,2022_02_03_11_40_10,4.2,0.537,18.58
4.169451884131922,0.021178478418848224,2022_02_03_11_40_11,4.2,0.537,18.58
4.169616175382297,0.02084990554710486,2022_02_03_11_40_12,4.2,0.536,18.58
4.169944757884179,0.023478488521458327,2022_02_03_11_40_13,4.2,0.536,18.58
4.1692875928819255,0.017235603958836596,2022_02_03_11_40_15,4.2,0.536,18.58
4.169944757884179,0.02265705634187182,2022_02_03_11_40_16,4.2,0.535,18.58
4.169451884131922,0.019699900496113847,2022_02_03_11_40_17,4.2,0.534,18.58
4.169616175382297,0.020685619111238496,2022_02_03_11_40_18,4.2,0.534,18.58
4.170273340387572,0.019864186931959276,2022_02_03_11_40_19,4.2,0.533,18.58
4.169780466633049,0.019535614060271857,2022_02_03_11_40_20,4.2,0.532,18.58
4.170109049135687,0.01871418188111294,2022_02_03_11_40_21,4.2,0.532,18.58
4.169616175382297,0.021014191982974762,2022_02_03_11_40_22,4.2,0.531,18.58
4.169944757884179,0.02380706139331927,2022_02_03_11_40_23,4.2,0.531,18.58
4.169780466633049,0.019371327624433287,2022_02_03_11_40_25,4.2,0.531,18.58
4.169944757884179,0.020685619111238496,2022_02_03_11_40_26,4.2,0.53,18.58
4.170109049135687,0.021014191982974762,2022_02_03_11_40_27,4.2,0.53,18.58
4.170273340387572,0.021342764854725253,2022_02_03_11_40_28,4.2,0.529,18.58
4.169616175382297,0.021178478418848224,2022_02_03_11_40_29,4.2,0.529,18.58
4.169944757884179,0.021014191982974762,2022_02_03_11_40_30,4.2,0.528,18.58
4.170109049135687,0.020192759803660504,2022_02_03_11_40_31,4.2,0.528,18.58
4.170601922892477,0.02084990554710486,2022_02_03_11_40_32,4.2,0.527,18.58
4.169616175382297,0.017892749702037736,2022_02_03_11_40_34,4.2,0.526,18.58
4.169944757884179,0.021671337726490086,2022_02_03_11_40_35,4.2,0.526,18.58
4.169944757884179,0.015264166729538025,2022_02_03_11_40_36,4.2,0.526,18.58
4.170437631639835,0.021178478418848224,2022_02_03_11_40_37,4.2,0.525,18.58
4.170437631639835,0.017892749702037736,2022_02_03_11_40_38,4.2,0.525,18.58
4.170273340387572,0.01805703613784617,2022_02_03_11_40_39,4.2,0.524,18.58
4.170273340387572,0.018878468316937968,2022_02_03_11_40_40,4.2,0.524,18.58
4.170109049135687,0.020028473367808157,2022_02_03_11_40_42,4.2,0.524,18.58
4.170601922892477,0.02265705634187182,2022_02_03_11_40_43,4.2,0.523,18.58
4.170601922892477,0.01822132257365789,2022_02_03_11_40_44,4.2,0.523,18.58
4.1707662141454955,0.022328483470063252,2022_02_03_11_40_45,4.2,0.522,18.58
4.170109049135687,0.018878468316937968,2022_02_03_11_40_46,4.2,0.521,18.58
4.170273340387572,0.021342764854725253,2022_02_03_11_40_47,4.2,0.521,18.58
4.170601922892477,0.022164197034164487,2022_02_03_11_40_48,4.2,0.521,18.58
4.170109049135687,0.019699900496113847,2022_02_03_11_40_49,4.2,0.52,18.58
4.170930505398892,0.02150705129060587,2022_02_03_11_40_51,4.2,0.519,18.58
4.170437631639835,0.017235603958836596,2022_02_03_11_40_52,4.2,0.519,18.58
4.1707662141454955,0.020685619111238496,2022_02_03_11_40_53,4.2,0.519,18.58
4.170601922892477,0.022328483470063252,2022_02_03_11_40_54,4.2,0.518,18.58
4.17125908790682,0.01592131247258769,2022_02_03_11_40_55,4.2,0.517,18.58
4.170437631639835,0.019042754752766358,2022_02_03_11_40_56,4.2,0.517,18.58
4.170273340387572,0.017564176830430676,2022_02_03_11_40_57,4.2,0.517,18.58
4.170930505398892,0.021835624162377918,2022_02_03_11_40_58,4.2,0.516,18.58
4.170601922892477,0.022164197034164487,2022_02_03_11_40_59,4.2,0.516,18.58
4.1707662141454955,0.020028473367808157,2022_02_03_11_41_01,4.2,0.515,18.58
4.171094796652667,0.020192759803660504,2022_02_03_11_41_02,4.2,0.514,18.58
4.1707662141454955,0.018878468316937968,2022_02_03_11_41_03,4.2,0.514,18.58
4.170601922892477,0.020521332675375658,2022_02_03_11_41_04,4.2,0.513,18.58
4.170437631639835,0.02084990554710486,2022_02_03_11_41_05,4.2,0.513,18.58
4.170930505398892,0.019042754752766358,2022_02_03_11_41_06,4.2,0.513,18.58
4.171094796652667,0.022985629213695208,2022_02_03_11_41_07,4.2,0.512,18.58
4.171094796652667,0.023478488521458327,2022_02_03_11_41_08,4.2,0.512,18.58
4.171094796652667,0.01805703613784617,2022_02_03_11_41_09,4.2,0.511,18.58
4.1707662141454955,0.020028473367808157,2022_02_03_11_41_11,4.2,0.511,18.58
4.171094796652667,0.020521332675375658,2022_02_03_11_41_12,4.2,0.51,18.58
4.17142337916135,0.019207041188598128,2022_02_03_11_41_13,4.2,0.51,18.58
4.17125908790682,0.016249885344131042,2022_02_03_11_41_14,4.2,0.509,18.58
4.17125908790682,0.02150705129060587,2022_02_03_11_41_15,4.2,0.508,18.58
4.170930505398892,0.018385609009472916,2022_02_03_11_41_16,4.2,0.508,18.58
4.1717519616715455,0.022821342777781656,2022_02_03_11_41_17,4.2,0.508,18.58
4.17142337916135,0.018385609009472916,2022_02_03_11_41_18,4.2,0.508,18.58
4.171094796652667,0.020685619111238496,2022_02_03_11_41_20,4.2,0.507,18.58
4.171094796652667,0.01871418188111294,2022_02_03_11_41_21,4.2,0.506,18.58
4.1717519616715455,0.018385609009472916,2022_02_03_11_41_22,4.2,0.506,18.58
4.1720805441832525,0.015757026036820665,2022_02_03_11_41_23,4.2,0.506,18.58
4.17142337916135,0.021178478418848224,2022_02_03_11_41_24,4.2,0.505,18.58
4.17125908790682,0.01871418188111294,2022_02_03_11_41_25,4.2,0.505,18.58
4.171094796652667,0.017728463266232578,2022_02_03_11_41_26,4.2,0.505,18.58
4.1717519616715455,0.01394987524358353,2022_02_03_11_41_27,4.2,0.504,18.58
4.171587670416259,0.019864186931959276,2022_02_03_11_41_29,4.2,0.504,18.58
4.171094796652667,0.01822132257365789,2022_02_03_11_41_30,4.2,0.503,18.58
4.17142337916135,0.019535614060271857,2022_02_03_11_41_31,4.2,0.503,18.58
4.17142337916135,0.020685619111238496,2022_02_03_11_41_32,4.2,0.502,18.58
4.171587670416259,0.016742744651469552,2022_02_03_11_41_33,4.2,0.501,18.58
4.171094796652667,0.022328483470063252,2022_02_03_11_41_34,4.2,0.501,18.58
4.1717519616715455,0.017728463266232578,2022_02_03_11_41_35,4.2,0.5,18.58
4.171587670416259,0.016742744651469552,2022_02_03_11_41_36,4.2,0.5,18.58
4.17191625292721,0.01592131247258769,2022_02_03_11_41_37,4.2,0.5,18.58
4.17142337916135,0.017728463266232578,2022_02_03_11_41_39,4.2,0.499,18.58
4.17142337916135,0.016907031087255376,2022_02_03_11_41_40,4.2,0.499,18.58
4.1720805441832525,0.016249885344131042,2022_02_03_11_41_41,4.2,0.498,18.58
4.1717519616715455,0.017728463266232578,2022_02_03_11_41_42,4.2,0.498,18.58
4.171587670416259,0.017564176830430676,2022_02_03_11_41_43,4.2,0.498,18.58
4.17125908790682,0.014771307422282718,2022_02_03_11_41_44,4.2,0.497,18.58
4.17191625292721,0.016578458215686896,2022_02_03_11_41_45,4.2,0.497,18.58
4.17191625292721,0.02265705634187182,2022_02_03_11_41_46,4.2,0.496,18.58
4.17191625292721,0.0164141717799074,2022_02_03_11_41_47,4.2,0.495,18.58
4.172573417953648,0.017564176830430676,2022_02_03_11_41_49,4.2,0.495,18.58
4.1720805441832525,0.016907031087255376,2022_02_03_11_41_50,4.2,0.495,18.58
4.17191625292721,0.019864186931959276,2022_02_03_11_41_51,4.2,0.494,18.58
4.17142337916135,0.017235603958836596,2022_02_03_11_41_52,4.2,0.494,18.58
4.171587670416259,0.019699900496113847,2022_02_03_11_41_53,4.2,0.493,18.58
4.172244835439673,0.01608559890835781,2022_02_03_11_41_54,4.2,0.492,18.58
4.172737709211203,0.01871418188111294,2022_02_03_11_41_55,4.2,0.492,18.58
4.172409126696471,0.018385609009472916,2022_02_03_11_41_56,4.2,0.491,18.58
4.1717519616715455,0.018549895445291262,2022_02_03_11_41_58,4.2,0.492,18.58
4.1720805441832525,0.017071317523044388,2022_02_03_11_41_59,4.2,0.491,18.58
4.172244835439673,0.016742744651469552,2022_02_03_11_42_00,4.2,0.49,18.58
4.1720805441832525,0.01608559890835781,2022_02_03_11_42_01,4.2,0.49,18.58
4.172244835439673,0.017892749702037736,2022_02_03_11_42_02,4.2,0.489,18.58
4.1720805441832525,0.01871418188111294,2022_02_03_11_42_03,4.2,0.489,18.58
4.172244835439673,0.014607020986536955,2022_02_03_11_42_04,4.2,0.488,18.58
4.172244835439673,0.016907031087255376,2022_02_03_11_42_05,4.2,0.488,18.58
4.172737709211203,0.014114161679317472,2022_02_03_11_42_07,4.2,0.487,18.58
4.172409126696471,0.017564176830430676,2022_02_03_11_42_08,4.2,0.487,18.58
4.172573417953648,0.016907031087255376,2022_02_03_11_42_09,4.2,0.487,18.58
4.1717519616715455,0.019042754752766358,2022_02_03_11_42_10,4.2,0.487,18.58
4.1729020004691355,0.020357046239516334,2022_02_03_11_42_11,4.2,0.486,18.58
4.172244835439673,0.014771307422282718,2022_02_03_11_42_12,4.2,0.485,18.58
4.17191625292721,0.014278448115054347,2022_02_03_11_42_13,4.2,0.484,18.58
4.172409126696471,0.01822132257365789,2022_02_03_11_42_14,4.2,0.484,18.58
4.173066291727446,0.015757026036820665,2022_02_03_11_42_15,4.2,0.483,18.58
4.172573417953648,0.019699900496113847,2022_02_03_11_42_17,4.2,0.483,18.58
4.172244835439673,0.01592131247258769,2022_02_03_11_42_18,4.2,0.483,18.58
4.172737709211203,0.016907031087255376,2022_02_03_11_42_19,4.2,0.482,18.58
4.1720805441832525,0.017564176830430676,2022_02_03_11_42_20,4.2,0.483,18.58
4.172573417953648,0.017071317523044388,2022_02_03_11_42_21,4.2,0.482,18.58
4.173066291727446,0.014935593858031476,2022_02_03_11_42_22,4.2,0.482,18.58
4.172737709211203,0.017399890394632023,2022_02_03_11_42_23,4.2,0.481,18.58
4.173066291727446,0.018385609009472916,2022_02_03_11_42_24,4.2,0.481,18.58
4.172573417953648,0.014607020986536955,2022_02_03_11_42_25,4.2,0.481,18.58
4.172573417953648,0.016742744651469552,2022_02_03_11_42_27,4.2,0.48,18.58
4.172573417953648,0.016742744651469552,2022_02_03_11_42_28,4.2,0.479,18.58
4.1729020004691355,0.019535614060271857,2022_02_03_11_42_29,4.2,0.478,18.58
4.173066291727446,0.013457015936399159,2022_02_03_11_42_30,4.2,0.478,18.58
4.173066291727446,0.021178478418848224,2022_02_03_11_42_31,4.2,0.478,18.58
4.173066291727446,0.012799870193526835,2022_02_03_11_42_32,4.2,0.478,18.58
4.173230582986135,0.017071317523044388,2022_02_03_11_42_33,4.2,0.477,18.58
4.1729020004691355,0.01822132257365789,2022_02_03_11_42_34,4.2,0.476,18.58
4.173066291727446,0.014771307422282718,2022_02_03_11_42_36,4.2,0.476,18.58
4.173066291727446,0.015757026036820665,2022_02_03_11_42_37,4.2,0.476,18.58
4.173230582986135,0.014114161679317472,2022_02_03_11_42_38,4.2,0.475,18.58
4.172737709211203,0.018549895445291262,2022_02_03_11_42_39,4.2,0.475,18.58
4.173066291727446,0.013785588807852509,2022_02_03_11_42_40,4.2,0.475,18.58
4.173230582986135,0.0164141717799074,2022_02_03_11_42_41,4.2,0.474,18.58
4.173394874245202,0.01592131247258769,2022_02_03_11_42_42,4.2,0.473,18.58
4.1729020004691355,0.016742744651469552,2022_02_03_11_42_43,4.2,0.473,18.58
4.173230582986135,0.01822132257365789,2022_02_03_11_42_44,4.2,0.473,18.58
4.173066291727446,0.019535614060271857,2022_02_03_11_42_46,4.2,0.473,18.58
4.1729020004691355,0.011978438014999652,2022_02_03_11_42_47,4.2,0.471,18.58
4.172737709211203,0.01822132257365789,2022_02_03_11_42_48,4.2,0.471,18.58
4.1735591655046465,0.014114161679317472,2022_02_03_11_42_49,4.2,0.471,18.58
4.173066291727446,0.0164141717799074,2022_02_03_11_42_50,4.2,0.47,18.58
4.173394874245202,0.01592131247258769,2022_02_03_11_42_51,4.2,0.469,18.58
4.173394874245202,0.017071317523044388,2022_02_03_11_42_52,4.2,0.469,18.58
4.173394874245202,0.014935593858031476,2022_02_03_11_42_53,4.2,0.469,18.58
4.173230582986135,0.013128443064957307,2022_02_03_11_42_54,4.2,0.468,18.58
4.1735591655046465,0.015592739601056723,2022_02_03_11_42_56,4.2,0.469,18.58
4.17388774802467,0.013785588807852509,2022_02_03_11_42_57,4.2,0.468,18.58
4.172737709211203,0.015592739601056723,2022_02_03_11_42_58,4.2,0.468,18.58
4.1735591655046465,0.013292729500676805,2022_02_03_11_42_59,4.2,0.467,18.58
4.173394874245202,0.012964156629240657,2022_02_03_11_43_00,4.2,0.467,18.58
4.173394874245202,0.012799870193526835,2022_02_03_11_43_01,4.2,0.466,18.58
4.173394874245202,0.0164141717799074,2022_02_03_11_43_02,4.2,0.465,18.58
4.17372345676447,0.014935593858031476,2022_02_03_11_43_03,4.2,0.465,18.58
4.173230582986135,0.014278448115054347,2022_02_03_11_43_05,4.2,0.465,18.58
4.17372345676447,0.011814151579302495,2022_02_03_11_43_06,4.2,0.464,18.58
4.173394874245202,0.015428453165295848,2022_02_03_11_43_07,4.2,0.464,18.58
4.174380621807544,0.017564176830430676,2022_02_03_11_43_08,4.2,0.464,18.58
4.1735591655046465,0.015099880293783239,2022_02_03_11_43_09,4.2,0.463,18.58
4.17388774802467,0.015264166729538025,2022_02_03_11_43_10,4.2,0.463,18.58
4.1735591655046465,0.018878468316937968,2022_02_03_11_43_11,4.2,0.462,18.58
4.17405203928525,0.012635583757815826,2022_02_03_11_43_12,4.2,0.462,18.58
4.173394874245202,0.016742744651469552,2022_02_03_11_43_14,4.2,0.462,18.58
4.17372345676447,0.01592131247258769,2022_02_03_11_43_15,4.2,0.461,18.58
4.1735591655046465,0.017399890394632023,2022_02_03_11_43_16,4.2,0.461,18.58
4.1735591655046465,0.015757026036820665,2022_02_03_11_43_17,4.2,0.46,18.58
4.17388774802467,0.01247129732210762,2022_02_03_11_43_18,4.2,0.46,18.58
4.17405203928525,0.015099880293783239,2022_02_03_11_43_19,4.2,0.46,18.58
4.1735591655046465,0.014114161679317472,2022_02_03_11_43_20,4.2,0.459,18.58
4.17405203928525,0.015428453165295848,2022_02_03_11_43_21,4.2,0.459,18.58
4.17388774802467,0.015757026036820665,2022_02_03_11_43_22,4.2,0.459,18.58
4.174380621807544,0.017892749702037736,2022_02_03_11_43_24,4.2,0.458,18.58
4.17388774802467,0.013621302372124389,2022_02_03_11_43_25,4.2,0.458,18.58
4.17388774802467,0.016742744651469552,2022_02_03_11_43_26,4.2,0.457,18.58
4.174216330546208,0.011485578707916347,2022_02_03_11_43_27,4.2,0.457,18.58
4.17388774802467,0.015757026036820665,2022_02_03_11_43_28,4.2,0.457,18.58
4.17372345676447,0.014114161679317472,2022_02_03_11_43_29,4.2,0.456,18.58
4.174216330546208,0.015757026036820665,2022_02_03_11_43_30,4.2,0.455,18.58
4.174544913069258,0.019371327624433287,2022_02_03_11_43_31,4.2,0.455,18.58
4.174216330546208,0.012799870193526835,2022_02_03_11_43_33,4.2,0.454,18.58
4.17470920433135,0.010171287222478426,2022_02_03_11_43_34,4.2,0.454,18.58
4.174216330546208,0.017071317523044388,2022_02_03_11_43_35,4.2,0.454,18.58
4.174216330546208,0.016578458215686896,2022_02_03_11_43_36,4.2,0.454,18.58
4.174216330546208,0.015099880293783239,2022_02_03_11_43_37,4.2,0.453,18.58
4.174216330546208,0.016249885344131042,2022_02_03_11_43_38,4.2,0.452,18.58
4.174380621807544,0.018385609009472916,2022_02_03_11_43_39,4.2,0.452,18.58
4.17487349559382,0.014114161679317472,2022_02_03_11_43_40,4.2,0.451,18.58
4.174544913069258,0.014771307422282718,2022_02_03_11_43_41,4.2,0.451,18.58
4.174380621807544,0.011978438014999652,2022_02_03_11_43_43,4.2,0.451,18.58
4.17470920433135,0.016578458215686896,2022_02_03_11_43_44,4.2,0.451,18.58
4.17470920433135,0.012635583757815826,2022_02_03_11_43_45,4.2,0.45,18.58
4.174216330546208,0.011157005836540987,2022_02_03_11_43_46,4.2,0.449,18.58
4.17487349559382,0.013292729500676805,2022_02_03_11_43_47,4.2,0.449,18.58
4.174544913069258,0.015099880293783239,2022_02_03_11_43_48,4.2,0.449,18.58
4.175202078119896,0.013292729500676805,2022_02_03_11_43_49,4.2,0.448,18.58
4.175202078119896,0.01608559890835781,2022_02_03_11_43_50,4.2,0.448,18.58
4.175037786856669,0.012307010886402198,2022_02_03_11_43_51,4.2,0.448,18.58
4.174380621807544,0.010992719400857312,2022_02_03_11_43_53,4.2,0.447,18.58
4.174544913069258,0.01444273455079417,2022_02_03_11_43_54,4.2,0.447,18.58
4.174544913069258,0.010007000786810442,2022_02_03_11_43_55,4.2,0.446,18.58
4.174544913069258,0.013292729500676805,2022_02_03_11_43_56,4.2,0.447,18.58
4.17487349559382,0.012142724450699546,2022_02_03_11_43_57,4.2,0.446,18.58
4.174544913069258,0.013785588807852509,2022_02_03_11_43_58,4.2,0.445,18.58
4.175202078119896,0.015099880293783239,2022_02_03_11_43_59,4.2,0.445,18.58
4.175037786856669,0.011485578707916347,2022_02_03_11_44_00,4.2,0.445,18.58
4.175037786856669,0.01247129732210762,2022_02_03_11_44_01,4.2,0.444,18.58
4.1755306606474845,0.016578458215686896,2022_02_03_11_44_03,4.2,0.444,18.58
4.174380621807544,0.011649865143608065,2022_02_03_11_44_04,4.2,0.443,18.58
4.174544913069258,0.011485578707916347,2022_02_03_11_44_05,4.2,0.443,18.58
4.17470920433135,0.01394987524358353,2022_02_03_11_44_06,4.2,0.443,18.58
4.175037786856669,0.009842714351145018,2022_02_03_11_44_07,4.2,0.442,18.58
4.175202078119896,0.014278448115054347,2022_02_03_11_44_08,4.2,0.441,18.58
4.17470920433135,0.014935593858031476,2022_02_03_11_44_09,4.2,0.441,18.58
4.175037786856669,0.015264166729538025,2022_02_03_11_44_10,4.2,0.441,18.58
4.175202078119896,0.013621302372124389,2022_02_03_11_44_12,4.2,0.441,18.58
4.175037786856669,0.016742744651469552,2022_02_03_11_44_13,4.2,0.44,18.58
4.175037786856669,0.011157005836540987,2022_02_03_11_44_14,4.2,0.44,18.58
4.175037786856669,0.012307010886402198,2022_02_03_11_44_15,4.2,0.439,18.58
4.17470920433135,0.013621302372124389,2022_02_03_11_44_16,4.2,0.439,18.58
4.17487349559382,0.014935593858031476,2022_02_03_11_44_17,4.2,0.437,18.58
4.175366369383501,0.011649865143608065,2022_02_03_11_44_18,4.2,0.438,18.58
4.175037786856669,0.013457015936399159,2022_02_03_11_44_19,4.2,0.437,18.58
4.175366369383501,0.01394987524358353,2022_02_03_11_44_20,4.2,0.437,18.58
4.17487349559382,0.012635583757815826,2022_02_03_11_44_22,4.2,0.437,18.58
4.1755306606474845,0.010171287222478426,2022_02_03_11_44_23,4.2,0.436,18.58
4.175202078119896,0.012307010886402198,2022_02_03_11_44_24,4.2,0.436,18.58
4.1755306606474845,0.012635583757815826,2022_02_03_11_44_25,4.2,0.436,18.58
4.175859243176586,0.015757026036820665,2022_02_03_11_44_26,4.2,0.435,18.58
4.175202078119896,0.01394987524358353,2022_02_03_11_44_27,4.2,0.435,18.58
4.1755306606474845,0.012307010886402198,2022_02_03_11_44_28,4.2,0.435,18.58
4.175694951911846,0.0164141717799074,2022_02_03_11_44_29,4.2,0.434,18.58
4.175037786856669,0.012635583757815826,2022_02_03_11_44_30,4.2,0.434,18.58
4.175037786856669,0.01082843296517629,2022_02_03_11_44_32,4.2,0.433,18.58
4.175202078119896,0.013457015936399159,2022_02_03_11_44_33,4.2,0.433,18.58
4.175694951911846,0.013621302372124389,2022_02_03_11_44_34,4.2,0.433,18.58
4.175202078119896,0.013785588807852509,2022_02_03_11_44_35,4.2,0.433,18.58
4.1755306606474845,0.01247129732210762,2022_02_03_11_44_36,4.2,0.432,18.58
4.175037786856669,0.011978438014999652,2022_02_03_11_44_37,4.2,0.431,18.58
4.175202078119896,0.012964156629240657,2022_02_03_11_44_38,4.2,0.431,18.58
4.175859243176586,0.014935593858031476,2022_02_03_11_44_39,4.2,0.431,18.58
